puzzle_id	x	y
1502	0.4533	1.0
1502	0.1	0.1333
1502	0.9967	0.84
1502	0.4533	1.0
1502	-1.0	1.0
1502	-1.0	-0.7033
1502	0.1	0.1333
1503	-0.2333	-0.38
1503	-1.0	-0.85
1503	-1.0	-0.9967
1503	-0.05	-0.9967
1503	0.9967	0.4167
1503	-0.2333	-0.38
1503	-0.05	-0.9967
1503	0.9967	-0.9967
1503	-0.6133	1.0
1503	-0.2333	-0.38
1503	0.9967	0.4167
1503	0.9967	1.0
1503	-0.6133	1.0
1503	-1.0	1.0
1503	-1.0	-0.85
1503	-0.2333	-0.38
1504	0.7267	-0.1767
1504	0.6067	-0.9967
1504	0.9967	-0.9967
1504	0.9967	-0.2033
1504	-1.0	0.1
1504	-1.0	-0.9967
1504	0.6067	-0.9967
1504	0.7267	-0.1767
1504	0.8633	1.0
1504	0.7267	-0.1767
1504	0.9967	-0.2033
1504	0.9967	1.0
1504	-1.0	1.0
1504	-1.0	0.1
1504	0.7267	-0.1767
1504	0.8633	1.0
1505	0.6067	-0.0833
1505	0.3633	-0.9967
1505	0.9967	-0.9967
1505	0.9967	-0.17
1505	-1.0	0.34
1505	-1.0	-0.9967
1505	0.3633	-0.9967
1505	0.6067	-0.0833
1505	0.8633	1.0
1505	0.6067	-0.0833
1505	0.9967	-0.17
1505	0.9967	1.0
1505	-1.0	1.0
1505	-1.0	0.34
1505	0.6067	-0.0833
1505	0.8633	1.0
1506	-0.4933	-0.49
1506	-1.0	-0.5967
1506	-1.0	-0.9967
1506	-0.8433	-0.9967
1506	0.9967	-0.13
1506	-0.4933	-0.49
1506	-0.8433	-0.9967
1506	0.9967	-0.9967
1506	0.9967	1.0
1506	0.5933	1.0
1506	-0.4933	-0.49
1506	0.9967	-0.13
1506	0.5933	1.0
1506	-1.0	1.0
1506	-1.0	-0.5967
1506	-0.4933	-0.49
1507	-0.67	-0.9967
1507	0.9967	-0.9967
1507	0.9967	-0.9967
1507	-0.0533	-0.1833
1507	-1.0	0.5067
1507	-1.0	-0.9967
1507	-0.67	-0.9967
1507	-0.0533	-0.1833
1507	0.8	1.0
1507	-0.0533	-0.1833
1507	0.9967	-0.9967
1507	0.9967	1.0
1507	-1.0	0.5067
1507	-0.0533	-0.1833
1507	0.8	1.0
1507	-1.0	1.0
1508	0.4167	-0.4233
1508	0.2067	-0.9967
1508	0.9967	-0.9967
1508	0.9967	-0.71
1508	-0.9967	0.3267
1508	-1.0	-0.9967
1508	0.2067	-0.9967
1508	0.4167	-0.4233
1508	0.8967	1.0
1508	0.4167	-0.4233
1508	0.9967	-0.71
1508	0.9967	1.0
1508	-1.0	1.0
1508	-0.9967	0.3267
1508	0.4167	-0.4233
1508	0.8967	1.0
1509	-0.62	-0.4467
1509	-0.5333	-0.9967
1509	0.9967	-0.9967
1509	0.9967	-0.4367
1509	-1.0	-0.4333
1509	-1.0	-0.9967
1509	-0.5333	-0.9967
1509	-0.62	-0.4467
1509	-0.8933	0.99
1509	-0.62	-0.4467
1509	0.9967	-0.4367
1509	0.9967	1.0
1509	-1.0	1.0
1509	-1.0	-0.4333
1509	-0.62	-0.4467
1509	-0.8933	0.99
1510	-0.01	0.03
1510	-1.0	-0.2067
1510	-1.0	-0.9967
1510	0.2967	-0.9967
1510	0.9967	0.2967
1510	-0.01	0.03
1510	0.2967	-0.9967
1510	0.9967	-0.9967
1510	-0.2867	1.0
1510	-0.01	0.03
1510	0.9967	0.2967
1510	0.9967	1.0
1510	-1.0	1.0
1510	-1.0	-0.2067
1510	-0.01	0.03
1510	-0.2867	1.0
1511	-0.4	0.7267
1511	-0.63	-0.9967
1511	0.9967	-0.9967
1511	0.9967	0.7333
1511	-1.0	0.7433
1511	-1.0	-0.9967
1511	-0.63	-0.9967
1511	-0.4	0.7267
1511	-0.4	0.7267
1511	0.9967	0.7333
1511	0.9967	1.0
1511	-0.38	1.0
1511	-1.0	1.0
1511	-1.0	0.7433
1511	-0.4	0.7267
1511	-0.38	1.0
1512	0.4033	-0.19
1512	0.12	-0.9967
1512	0.9967	-0.9967
1512	0.9967	-0.6167
1512	-1.0	0.8733
1512	-1.0	-0.9967
1512	0.12	-0.9967
1512	0.4033	-0.19
1512	0.7867	1.0
1512	0.4033	-0.19
1512	0.9967	-0.6167
1512	0.9967	1.0
1512	-1.0	1.0
1512	-1.0	0.8733
1512	0.4033	-0.19
1512	0.7867	1.0
1513	-0.4767	0.2833
1513	-0.8567	-0.9967
1513	0.9967	-0.9967
1513	0.9967	-0.5133
1513	-1.0	0.59
1513	-1.0	-0.9967
1513	-0.8567	-0.9967
1513	-0.4767	0.2833
1513	-0.2833	1.0
1513	-0.4767	0.2833
1513	0.9967	-0.5133
1513	0.9967	1.0
1513	-1.0	1.0
1513	-1.0	0.59
1513	-0.4767	0.2833
1513	-0.2833	1.0
1514	0.37	-0.1167
1514	0.5433	-0.9967
1514	0.9967	-0.9967
1514	0.9967	-0.1867
1514	-1.0	0.0767
1514	-1.0	-0.9967
1514	0.5433	-0.9967
1514	0.37	-0.1167
1514	0.1233	1.0
1514	0.37	-0.1167
1514	0.9967	-0.1867
1514	0.9967	1.0
1514	-1.0	1.0
1514	-1.0	0.0767
1514	0.37	-0.1167
1514	0.1233	1.0
1515	-0.2833	-0.9967
1515	0.9967	-0.9967
1515	0.9967	-0.8067
1515	0.1033	-0.2067
1515	-1.0	0.5733
1515	-1.0	-0.9967
1515	-0.2833	-0.9967
1515	0.1033	-0.2067
1515	0.6633	1.0
1515	0.1033	-0.2067
1515	0.9967	-0.8067
1515	0.9967	1.0
1515	-1.0	0.5733
1515	0.1033	-0.2067
1515	0.6633	1.0
1515	-1.0	1.0
1516	0.3433	-0.2067
1516	0.3133	-0.9967
1516	0.9967	-0.9967
1516	0.9967	-0.5133
1516	-0.9967	0.46
1516	-1.0	-0.9967
1516	0.3133	-0.9967
1516	0.3433	-0.2067
1516	0.3533	1.0
1516	0.3433	-0.2067
1516	0.9967	-0.5133
1516	0.9967	1.0
1516	-1.0	1.0
1516	-0.9967	0.46
1516	0.3433	-0.2067
1516	0.3533	1.0
1517	0.2567	0.4833
1517	-1.0	-0.15
1517	-1.0	-0.9967
1517	-0.4	-0.9967
1517	0.9967	0.88
1517	0.2567	0.4833
1517	-0.4	-0.9967
1517	0.9967	-0.9967
1517	0.9967	1.0
1517	0.49	1.0
1517	0.2567	0.4833
1517	0.9967	0.88
1517	-1.0	-0.15
1517	0.2567	0.4833
1517	0.49	1.0
1517	-1.0	1.0
1518	-0.0933	0.27
1518	0.8267	-0.9967
1518	0.9967	-0.9967
1518	0.9967	0.0967
1518	-1.0	0.4367
1518	-1.0	-0.9967
1518	0.8267	-0.9967
1518	-0.0933	0.27
1518	-0.65	1.0
1518	-0.0933	0.27
1518	0.9967	0.0967
1518	0.9967	1.0
1518	-1.0	1.0
1518	-1.0	0.4367
1518	-0.0933	0.27
1518	-0.65	1.0
1519	-0.0467	0.4467
1519	-1.0	0.1233
1519	-0.9233	-0.9967
1519	-0.9233	-0.9967
1519	0.9967	0.83
1519	-0.0467	0.4467
1519	-0.9233	-0.9967
1519	0.9967	-0.9967
1519	-0.0467	0.4467
1519	0.9967	0.83
1519	0.9967	1.0
1519	0.29	1.0
1519	-1.0	0.1233
1519	-0.0467	0.4467
1519	0.29	1.0
1519	-1.0	1.0
1520	0.8733	-0.9967
1520	0.11	0.1067
1520	-1.0	-0.1867
1520	-1.0	-0.9967
1520	0.9967	0.3667
1520	0.11	0.1067
1520	0.8733	-0.9967
1520	0.9967	-0.9967
1520	-0.4967	1.0
1520	0.11	0.1067
1520	0.9967	0.3667
1520	0.9967	1.0
1520	-1.0	1.0
1520	-1.0	-0.1867
1520	0.11	0.1067
1520	-0.4967	1.0
1521	0.81	-0.9967
1521	0.2533	-0.2167
1521	-1.0	-0.3733
1521	-1.0	-0.9967
1521	0.2533	-0.2167
1521	0.81	-0.9967
1521	0.9967	-0.9967
1521	0.9967	-0.1033
1521	-0.5933	1.0
1521	0.2533	-0.2167
1521	0.9967	-0.1033
1521	0.9967	1.0
1521	-1.0	1.0
1521	-1.0	-0.3733
1521	0.2533	-0.2167
1521	-0.5933	1.0
1522	0.52	-0.5433
1522	0.52	-0.9967
1522	0.9967	-0.9967
1522	0.9967	-0.5933
1522	-1.0	-0.33
1522	-1.0	-0.9967
1522	0.52	-0.9967
1522	0.52	-0.5433
1522	0.4633	1.0
1522	0.52	-0.5433
1522	0.9967	-0.5933
1522	0.9967	1.0
1522	-1.0	1.0
1522	-1.0	-0.33
1522	0.52	-0.5433
1522	0.4633	1.0
1523	-0.01	0.0067
1523	-1.0	-0.2733
1523	-1.0	-0.9967
1523	0.2133	-0.9967
1523	0.9967	0.3233
1523	-0.01	0.0067
1523	0.2133	-0.9967
1523	0.9967	-0.9967
1523	-0.22	1.0
1523	-0.01	0.0067
1523	0.9967	0.3233
1523	0.9967	1.0
1523	-1.0	1.0
1523	-1.0	-0.2733
1523	-0.01	0.0067
1523	-0.22	1.0
1524	-0.6967	-0.8
1524	-0.9967	-0.9433
1524	-0.9967	-0.9433
1524	-0.7867	-0.9967
1524	0.9967	0.0233
1524	-0.6967	-0.8
1524	-0.7867	-0.9967
1524	0.9967	-0.9967
1524	0.9967	1.0
1524	0.2667	1.0
1524	-0.6967	-0.8
1524	0.9967	0.0233
1524	0.2667	1.0
1524	-1.0	1.0
1524	-0.9967	-0.9433
1524	-0.6967	-0.8
1525	-0.39	-0.6033
1525	-1.0	-0.78
1525	-1.0	-0.9967
1525	-0.4567	-0.9967
1525	0.9967	-0.1567
1525	-0.39	-0.6033
1525	-0.4567	-0.9967
1525	0.9967	-0.9967
1525	0.9967	1.0
1525	-0.0633	1.0
1525	-0.39	-0.6033
1525	0.9967	-0.1567
1525	-0.0633	1.0
1525	-1.0	1.0
1525	-1.0	-0.78
1525	-0.39	-0.6033
1526	0.8833	0.83
1526	-1.0	-0.33
1526	-1.0	-0.9967
1526	0.7867	-0.9967
1526	0.9967	0.9167
1526	0.8833	0.83
1526	0.7867	-0.9967
1526	0.9967	-0.9967
1526	0.9967	1.0
1526	0.8933	1.0
1526	0.8833	0.83
1526	0.9967	0.9167
1526	-1.0	-0.33
1526	0.8833	0.83
1526	0.8933	1.0
1526	-1.0	1.0
1527	0.9967	0.55
1527	0.2333	0.6133
1527	-0.7667	-0.9967
1527	0.9967	-0.9967
1527	0.2333	0.6133
1527	-1.0	0.7533
1527	-1.0	-0.9967
1527	-0.7667	-0.9967
1527	0.2333	0.6133
1527	0.9967	0.55
1527	0.9967	1.0
1527	0.4567	1.0
1527	-1.0	0.7533
1527	0.2333	0.6133
1527	0.4567	1.0
1527	-1.0	1.0
1528	-0.7467	0.6467
1528	-0.4833	-0.9967
1528	0.9967	-0.9967
1528	0.9967	-0.49
1528	-1.0	0.8267
1528	-1.0	-0.9967
1528	-0.4833	-0.9967
1528	-0.7467	0.6467
1528	-0.82	1.0
1528	-0.7467	0.6467
1528	0.9967	-0.49
1528	0.9967	1.0
1528	-1.0	1.0
1528	-1.0	0.8267
1528	-0.7467	0.6467
1528	-0.82	1.0
1529	0.1633	0.5533
1529	-1.0	0.1533
1529	-1.0	-0.9967
1529	-0.1867	-0.9967
1529	0.9967	0.86
1529	0.1633	0.5533
1529	-0.1867	-0.9967
1529	0.9967	-0.9967
1529	0.1633	0.5533
1529	0.9967	0.86
1529	0.9967	1.0
1529	0.27	1.0
1529	-1.0	0.1533
1529	0.1633	0.5533
1529	0.27	1.0
1529	-1.0	1.0
1530	-0.5033	-0.07
1530	-1.0	-0.1667
1530	-1.0	-0.9967
1530	-0.7167	-0.9967
1530	0.9967	0.2767
1530	-0.5033	-0.07
1530	-0.7167	-0.9967
1530	0.9967	-0.9967
1530	-0.5033	-0.07
1530	0.9967	0.2767
1530	0.9967	1.0
1530	-0.24	1.0
1530	-1.0	1.0
1530	-1.0	-0.1667
1530	-0.5033	-0.07
1530	-0.24	1.0
1531	0.1333	-0.3
1531	0.43	-0.9967
1531	0.9967	-0.9967
1531	0.9967	-0.29
1531	-1.0	-0.28
1531	-1.0	-0.9967
1531	0.43	-0.9967
1531	0.1333	-0.3
1531	-0.4533	0.9967
1531	0.1333	-0.3
1531	0.9967	-0.29
1531	0.9967	1.0
1531	-1.0	1.0
1531	-1.0	-0.28
1531	0.1333	-0.3
1531	-0.4533	0.9967
1532	0.13	0.4367
1532	-1.0	-0.1133
1532	-1.0	-0.9967
1532	0.5	-0.9967
1532	0.9967	0.8833
1532	0.13	0.4367
1532	0.5	-0.9967
1532	0.9967	-0.9967
1532	-0.01	1.0
1532	0.13	0.4367
1532	0.9967	0.8833
1532	0.9967	1.0
1532	-1.0	-0.1133
1532	0.13	0.4367
1532	-0.01	1.0
1532	-1.0	1.0
1533	0.04	0.4733
1533	-0.5767	-0.9967
1533	0.9967	-0.9967
1533	0.9967	0.08
1533	-1.0	0.93
1533	-1.0	-0.9967
1533	-0.5767	-0.9967
1533	0.04	0.4733
1533	0.2433	1.0
1533	0.04	0.4733
1533	0.9967	0.08
1533	0.9967	1.0
1533	-1.0	0.93
1533	0.04	0.4733
1533	0.2433	1.0
1533	-1.0	0.93
1534	-0.04	0.0533
1534	-1.0	-0.4767
1534	-1.0	-0.9967
1534	0.3833	-0.9967
1534	0.9967	0.6567
1534	-0.04	0.0533
1534	0.3833	-0.9967
1534	0.9967	-0.9967
1534	-0.41	1.0
1534	-0.04	0.0533
1534	0.9967	0.6567
1534	0.9967	1.0
1534	-0.41	1.0
1534	-1.0	1.0
1534	-1.0	-0.4767
1534	-0.04	0.0533
1535	0.7267	-0.7333
1535	0.8067	-0.9967
1535	0.9967	-0.9967
1535	0.9967	-0.7267
1535	-1.0	-0.68
1535	-1.0	-0.9967
1535	0.8067	-0.9967
1535	0.7267	-0.7333
1535	0.0967	1.0
1535	0.7267	-0.7333
1535	0.9967	-0.7267
1535	0.9967	1.0
1535	-1.0	1.0
1535	-1.0	-0.68
1535	0.7267	-0.7333
1535	0.0967	1.0
1536	-0.33	-0.37
1536	-1.0	-0.4767
1536	-1.0	-0.9967
1536	-0.3133	-0.9967
1536	0.9967	-0.1167
1536	-0.33	-0.37
1536	-0.3133	-0.9967
1536	0.9967	-0.9967
1536	-0.34	1.0
1536	-0.33	-0.37
1536	0.9967	-0.1167
1536	0.9967	1.0
1536	-1.0	1.0
1536	-1.0	-0.4767
1536	-0.33	-0.37
1536	-0.34	1.0
1537	-0.3333	0.31
1537	0.1667	-0.9967
1537	0.9967	-0.9967
1537	0.9967	0.0533
1537	-1.0	0.4567
1537	-1.0	-0.9967
1537	0.1667	-0.9967
1537	-0.3333	0.31
1537	-0.6167	1.0
1537	-0.3333	0.31
1537	0.9967	0.0533
1537	0.9967	1.0
1537	-1.0	1.0
1537	-1.0	0.4567
1537	-0.3333	0.31
1537	-0.6167	1.0
1538	0.1233	0.0033
1538	-1.0	-0.1767
1538	-1.0	-0.9967
1538	-0.6033	-0.9967
1538	0.9967	0.1667
1538	0.1233	0.0033
1538	-0.6033	-0.9967
1538	0.9967	-0.9967
1538	0.9967	1.0
1538	0.8667	1.0
1538	0.1233	0.0033
1538	0.9967	0.1667
1538	-1.0	-0.1767
1538	0.1233	0.0033
1538	0.8667	1.0
1538	-1.0	1.0
1539	-0.8033	-0.5067
1539	-1.0	-0.62
1539	-1.0	-0.9967
1539	-0.7933	-0.9967
1539	0.9967	0.6667
1539	-0.8033	-0.5067
1539	-0.7933	-0.9967
1539	0.9967	-0.9967
1539	-0.8033	-0.5067
1539	0.9967	0.6667
1539	0.9967	1.0
1539	-0.79	1.0
1539	-0.79	1.0
1539	-1.0	1.0
1539	-1.0	-0.62
1539	-0.8033	-0.5067
1540	-0.7433	-0.9967
1540	0.9967	-0.9967
1540	0.9967	-0.51
1540	-0.0033	-0.0433
1540	-1.0	0.4467
1540	-1.0	-0.9967
1540	-0.7433	-0.9967
1540	-0.0033	-0.0433
1540	0.7733	1.0
1540	-0.0033	-0.0433
1540	0.9967	-0.51
1540	0.9967	1.0
1540	-1.0	0.4467
1540	-0.0033	-0.0433
1540	0.7733	1.0
1540	-1.0	1.0
1541	-0.81	0.8
1541	-0.4233	-0.9967
1541	0.9967	-0.9967
1541	0.9967	0.7833
1541	-1.0	0.8167
1541	-1.0	-0.9967
1541	-0.4233	-0.9967
1541	-0.81	0.8
1541	-0.8667	1.0
1541	-0.81	0.8
1541	0.9967	0.7833
1541	0.9967	1.0
1541	-1.0	1.0
1541	-1.0	0.8167
1541	-0.81	0.8
1541	-0.8667	1.0
1542	-0.5133	0.35
1542	-0.9033	-0.9967
1542	0.9967	-0.9967
1542	0.9967	-0.2333
1542	-1.0	0.5567
1542	-1.0	-0.9967
1542	-0.9033	-0.9967
1542	-0.5133	0.35
1542	-0.3433	1.0
1542	-0.5133	0.35
1542	0.9967	-0.2333
1542	0.9967	1.0
1542	-1.0	1.0
1542	-1.0	0.5567
1542	-0.5133	0.35
1542	-0.3433	1.0
1543	-0.3533	-0.3233
1543	-0.0767	-0.9967
1543	0.9967	-0.9967
1543	0.9967	-0.7933
1543	-1.0	-0.08
1543	-1.0	-0.9967
1543	-0.0767	-0.9967
1543	-0.3533	-0.3233
1543	-0.9233	1.0
1543	-0.3533	-0.3233
1543	0.9967	-0.7933
1543	0.9967	1.0
1543	-0.9233	1.0
1543	-1.0	-0.08
1543	-0.3533	-0.3233
1543	-0.9233	1.0
1544	0.3967	-0.4133
1544	0.37	-0.9967
1544	0.9967	-0.9967
1544	0.9967	-0.8933
1544	-1.0	0.7633
1544	-1.0	-0.9967
1544	0.37	-0.9967
1544	0.3967	-0.4133
1544	0.4167	1.0
1544	0.3967	-0.4133
1544	0.9967	-0.8933
1544	0.9967	1.0
1544	-1.0	1.0
1544	-1.0	0.7633
1544	0.3967	-0.4133
1544	0.4167	1.0
1545	0.3233	-0.2067
1545	0.61	-0.9967
1545	0.9967	-0.9967
1545	0.9967	-0.37
1545	-1.0	0.1567
1545	-1.0	-0.9967
1545	0.61	-0.9967
1545	0.3233	-0.2067
1545	-0.1467	1.0
1545	0.3233	-0.2067
1545	0.9967	-0.37
1545	0.9967	1.0
1545	-1.0	1.0
1545	-1.0	0.1567
1545	0.3233	-0.2067
1545	-0.1467	1.0
1546	-0.3067	-0.2933
1546	-1.0	-0.36
1546	-1.0	-0.9967
1546	-0.4333	-0.9967
1546	0.9967	-0.1333
1546	-0.3067	-0.2933
1546	-0.4333	-0.9967
1546	0.9967	-0.9967
1546	-0.0533	1.0
1546	-0.3067	-0.2933
1546	0.9967	-0.1333
1546	0.9967	1.0
1546	-1.0	1.0
1546	-1.0	-0.36
1546	-0.3067	-0.2933
1546	-0.0533	1.0
1547	0.3467	0.3933
1547	-1.0	0.0467
1547	-1.0	-0.9967
1547	0.0267	-0.9967
1547	0.9967	0.58
1547	0.3467	0.3933
1547	0.0267	-0.9967
1547	0.9967	-0.9967
1547	0.3467	0.3933
1547	0.9967	0.58
1547	0.9967	1.0
1547	0.4933	1.0
1547	-1.0	0.0467
1547	0.3467	0.3933
1547	0.4933	1.0
1547	-1.0	1.0
1548	0.3533	0.5267
1548	0.5633	-0.9967
1548	0.9967	-0.9967
1548	0.9967	0.4833
1548	-1.0	0.66
1548	-1.0	-0.9967
1548	0.5633	-0.9967
1548	0.3533	0.5267
1548	0.27	1.0
1548	0.3533	0.5267
1548	0.9967	0.4833
1548	0.9967	1.0
1548	-1.0	1.0
1548	-1.0	0.66
1548	0.3533	0.5267
1548	0.27	1.0
1549	-0.8367	-0.46
1549	-1.0	-0.54
1549	-0.9267	-0.9867
1549	-0.9267	-0.9867
1549	0.9967	0.6
1549	-0.8367	-0.46
1549	-0.9267	-0.9867
1549	0.9967	-0.9967
1549	-0.8367	-0.46
1549	0.9967	0.6
1549	0.9967	1.0
1549	-0.5767	1.0
1549	-0.5767	1.0
1549	-1.0	1.0
1549	-1.0	-0.54
1549	-0.8367	-0.46
1550	-0.0533	-0.33
1550	-1.0	-0.7333
1550	-1.0	-0.9967
1550	-0.4633	-0.9967
1550	0.9967	0.1433
1550	-0.0533	-0.33
1550	-0.4633	-0.9967
1550	0.9967	-0.9967
1550	0.9967	1.0
1550	0.7967	1.0
1550	-0.0533	-0.33
1550	0.9967	0.1433
1550	-1.0	-0.7333
1550	-0.0533	-0.33
1550	0.7967	1.0
1550	-1.0	1.0
1551	-0.7267	0.1667
1551	-0.6267	-0.9967
1551	0.9967	-0.9967
1551	0.9967	-0.7133
1551	-1.0	0.3233
1551	-1.0	-0.9967
1551	-0.6267	-0.9967
1551	-0.7267	0.1667
1551	-0.82	1.0
1551	-0.7267	0.1667
1551	0.9967	-0.7133
1551	0.9967	1.0
1551	-1.0	1.0
1551	-1.0	0.3233
1551	-0.7267	0.1667
1551	-0.82	1.0
1552	0.2467	-0.4767
1552	0.15	-0.9967
1552	0.9967	-0.9967
1552	0.9967	-0.5733
1552	-1.0	-0.28
1552	-1.0	-0.9967
1552	0.15	-0.9967
1552	0.2467	-0.4767
1552	0.4733	1.0
1552	0.2467	-0.4767
1552	0.9967	-0.5733
1552	0.9967	1.0
1552	-1.0	1.0
1552	-1.0	-0.28
1552	0.2467	-0.4767
1552	0.4733	1.0
1553	0.17	0.7933
1553	0.4367	-0.9967
1553	0.9967	-0.9967
1553	0.9967	0.7667
1553	-1.0	0.86
1553	-1.0	-0.9967
1553	0.4367	-0.9967
1553	0.17	0.7933
1553	0.1233	1.0
1553	0.17	0.7933
1553	0.9967	0.7667
1553	0.9967	1.0
1553	-1.0	1.0
1553	-1.0	0.86
1553	0.17	0.7933
1553	0.1233	1.0
1554	-0.02	-0.3267
1554	-1.0	-0.47
1554	-1.0	-0.9967
1554	0.03	-0.9967
1554	0.9967	-0.1533
1554	-0.02	-0.3267
1554	0.03	-0.9967
1554	0.9967	-0.9967
1554	-0.09	1.0
1554	-0.02	-0.3267
1554	0.9967	-0.1533
1554	0.9967	1.0
1554	-1.0	1.0
1554	-1.0	-0.47
1554	-0.02	-0.3267
1554	-0.09	1.0
1555	-0.7533	0.1033
1555	-0.5933	-0.9967
1555	0.9967	-0.9967
1555	0.9967	-0.5467
1555	-1.0	0.21
1555	-1.0	-0.9967
1555	-0.5933	-0.9967
1555	-0.7533	0.1033
1555	-0.91	1.0
1555	-0.7533	0.1033
1555	0.9967	-0.5467
1555	0.9967	1.0
1555	-1.0	1.0
1555	-1.0	0.21
1555	-0.7533	0.1033
1555	-0.91	1.0
1556	-1.0	-0.1167
1556	-1.0	-0.9967
1556	0.86	-0.9967
1556	-0.1	0.1967
1556	0.9967	0.61
1556	-0.1	0.1967
1556	0.86	-0.9967
1556	0.9967	-0.9967
1556	-0.7333	1.0
1556	-0.1	0.1967
1556	0.9967	0.61
1556	0.9967	1.0
1556	-1.0	1.0
1556	-1.0	-0.1167
1556	-0.1	0.1967
1556	-0.7333	1.0
1557	-0.1567	0.1267
1557	-1.0	-0.4033
1557	-1.0	-0.9967
1557	-0.1333	-0.9967
1557	0.9967	0.8867
1557	-0.1567	0.1267
1557	-0.1333	-0.9967
1557	0.9967	-0.9967
1557	-0.1567	0.1267
1557	0.9967	0.8867
1557	0.9967	1.0
1557	-0.1633	1.0
1557	-0.1633	1.0
1557	-1.0	1.0
1557	-1.0	-0.4033
1557	-0.1567	0.1267
1558	-0.68	0.0833
1558	-0.7567	-0.9967
1558	0.9967	-0.9967
1558	0.9967	0.0233
1558	-1.0	0.11
1558	-1.0	-0.9967
1558	-0.7567	-0.9967
1558	-0.68	0.0833
1558	-0.64	1.0
1558	-0.68	0.0833
1558	0.9967	0.0233
1558	0.9967	1.0
1558	-1.0	1.0
1558	-1.0	0.11
1558	-0.68	0.0833
1558	-0.64	1.0
1559	0.6633	0.2567
1559	0.4	-0.9967
1559	0.9967	-0.9967
1559	0.9967	0.1767
1559	-0.9933	0.74
1559	-1.0	-0.9967
1559	0.4	-0.9967
1559	0.6633	0.2567
1559	0.7967	1.0
1559	0.6633	0.2567
1559	0.9967	0.1767
1559	0.9967	1.0
1559	-1.0	1.0
1559	-0.9933	0.74
1559	0.6633	0.2567
1559	0.7967	1.0
1560	0.3233	-0.4033
1560	0.4467	-0.9967
1560	0.9967	-0.9967
1560	0.9967	-0.63
1560	-1.0	0.0833
1560	-1.0	-0.9967
1560	0.4467	-0.9967
1560	0.3233	-0.4033
1560	-0.0133	1.0
1560	0.3233	-0.4033
1560	0.9967	-0.63
1560	0.9967	1.0
1560	-1.0	1.0
1560	-1.0	0.0833
1560	0.3233	-0.4033
1560	-0.0133	1.0
1561	-0.5833	-0.7033
1561	-1.0	-0.9567
1561	-1.0	-0.9567
1561	-0.6767	-0.9967
1561	0.9967	0.2733
1561	-0.5833	-0.7033
1561	-0.6767	-0.9967
1561	0.9967	-0.9967
1561	0.9967	1.0
1561	0.0433	1.0
1561	-0.5833	-0.7033
1561	0.9967	0.2733
1561	0.0433	1.0
1561	-1.0	1.0
1561	-1.0	-0.9567
1561	-0.5833	-0.7033
1562	0.2067	0.41
1562	-1.0	0.2
1562	-1.0	-0.9967
1562	0.2767	-0.9967
1562	0.9967	0.57
1562	0.2067	0.41
1562	0.2767	-0.9967
1562	0.9967	-0.9967
1562	0.1833	1.0
1562	0.2067	0.41
1562	0.9967	0.57
1562	0.9967	1.0
1562	-1.0	1.0
1562	-1.0	0.2
1562	0.2067	0.41
1562	0.1833	1.0
1563	-0.1167	0.17
1563	0.28	-0.9967
1563	0.9967	-0.9967
1563	0.9967	0.0467
1563	-1.0	0.2933
1563	-1.0	-0.9967
1563	0.28	-0.9967
1563	-0.1167	0.17
1563	-0.4233	1.0
1563	-0.1167	0.17
1563	0.9967	0.0467
1563	0.9967	1.0
1563	-1.0	1.0
1563	-1.0	0.2933
1563	-0.1167	0.17
1563	-0.4233	1.0
1564	-0.1633	0.0467
1564	-1.0	0.02
1564	-1.0	-0.9967
1564	-0.2433	-0.9967
1564	0.9967	0.1167
1564	-0.1633	0.0467
1564	-0.2433	-0.9967
1564	0.9967	-0.9967
1564	-0.0767	1.0
1564	-0.1633	0.0467
1564	0.9967	0.1167
1564	0.9967	1.0
1564	-1.0	1.0
1564	-1.0	0.02
1564	-0.1633	0.0467
1564	-0.0767	1.0
1565	-0.3467	-0.5367
1565	-1.0	-0.69
1565	-1.0	-0.9967
1565	-0.6333	-0.9967
1565	0.9967	-0.18
1565	-0.3467	-0.5367
1565	-0.6333	-0.9967
1565	0.9967	-0.9967
1565	0.9967	1.0
1565	0.6733	1.0
1565	-0.3467	-0.5367
1565	0.9967	-0.18
1565	0.6733	1.0
1565	-1.0	1.0
1565	-1.0	-0.69
1565	-0.3467	-0.5367
1566	0.4467	-0.9967
1566	0.1533	-0.24
1566	-1.0	-0.8133
1566	-1.0	-0.9967
1566	0.9967	0.2
1566	0.1533	-0.24
1566	0.4467	-0.9967
1566	0.9967	-0.9967
1566	-0.31	1.0
1566	0.1533	-0.24
1566	0.9967	0.2
1566	0.9967	1.0
1566	-0.31	1.0
1566	-1.0	1.0
1566	-1.0	-0.8133
1566	0.1533	-0.24
1567	0.2567	-0.6933
1567	-1.0	-0.7633
1567	-1.0	-0.9967
1567	0.2867	-0.9967
1567	0.9967	-0.6267
1567	0.2567	-0.6933
1567	0.2867	-0.9967
1567	0.9967	-0.9967
1567	0.1533	1.0
1567	0.2567	-0.6933
1567	0.9967	-0.6267
1567	0.9967	1.0
1567	-1.0	1.0
1567	-1.0	-0.7633
1567	0.2567	-0.6933
1567	0.1533	1.0
1568	0.7933	-0.9167
1568	0.7933	-0.9167
1568	0.9967	-0.9967
1568	0.9967	-0.9967
1568	-1.0	-0.4167
1568	-1.0	-0.9967
1568	0.7933	-0.9167
1568	0.7933	-0.9167
1568	0.4633	1.0
